FORTALEZA,#<State:0x007fbedbf75a48>
ICAPUÍ,#<State:0x007fbedbc1ff88>
ACARAPE,#<State:0x007fbedbc0ff98>
ACARAÚ,#<State:0x007fbedbbdca30>
ACARAÚ,#<State:0x007fbedbb75e98>
ACOPIARA,#<State:0x007fbedbb65f20>
ALDEOTA,#<State:0x007fbedbb38548>
ALTO SANTO,#<State:0x007fbedbb287b0>
ANTONINA DO NORTE,#<State:0x007fbedbb18a40>
APARECIDA DE GOIANIA,#<State:0x007fbedbac0638>
AQUIRAZ,#<State:0x007fbee3aa0bf0>
AQUIRAZ,#<State:0x007fbee3ac9460>
ARACAJU,#<State:0x007fbedf6b1520>
ARACAOIABA,#<State:0x007fbedbb72ce8>
ARACATI,#<State:0x007fbee3adcda8>
ARATUBA,#<State:0x007fbee3ab3778>
AURORA,#<State:0x007fbee2f29510>
BALSAS,#<State:0x007fbee2a9c1f0>
BANABUIÚ,#<State:0x007fbee2a68878>
BARBALHA,
BARREIRA,#<State:0x007fbee2985aa0>
BARUERI,#<State:0x007fbee290f4e0>
BATURITÉ,#<State:0x007fbee28931b0>
BEBERIBE,#<State:0x007fbee1770c48>
BELA CRUZ,#<State:0x007fbee16f8068>
BELÉM,#<State:0x007fbee14ca728>
BELO HORIZONTE,#<State:0x007fbee12fc8b0>
BERBALHA,#<State:0x007fbedf6c6718>
BLUMENAU,#<State:0x007fbedf6899a8>
BOBRAL,#<State:0x007fbedf5607e8>
BRASÍLIA,#<State:0x007fbedf321900>
BREJO SANTO,#<State:0x007fbede6c7ec0>
CAJAZEIRAS,#<State:0x007fbede4f1268>
CAMOCIM,#<State:0x007fbede37d260>
CAMPINA GRANDE,#<State:0x007fbede34bb48>
CAMPINAS,#<State:0x007fbede2b3c80>
CANINDÉ,#<State:0x007fbede250630>
CARIDADE,#<State:0x007fbede02c7f0>
CARIRE,#<State:0x007fbeddd22190>
CARIÚS,#<State:0x007fbeddcc67c8>
CARNAUBAL,#<State:0x007fbeddb908b8>
CASCAVEL,#<State:0x007fbedcc24460>
CAUCAIA,#<State:0x007fbedc950ae0>
CAUCAIA,#<State:0x007fbedc72b1c0>
CAUCAIA,#<State:0x007fbedbfef4d8>
CEDRO,
CHOROZINHO,#<State:0x007fbedbf80a88>
CONTAGEM,#<State:0x007fbedbf5e000>
COPIARA,#<State:0x007fbedbed1cb8>
COREAU,#<State:0x007fbedbe40768>
COREAÚ,#<State:0x007fbedbdfd440>
CRATEÚS,#<State:0x007fbedbd45458>
CRATO,#<State:0x007fbedbcf6a10>
CROATÁ,#<State:0x007fbedbc28750>
CRUZ,#<State:0x007fbedbc130f8>
CURITIBA,#<State:0x007fbedbbde380>
EUSÉBIO,#<State:0x007fbedbb760c8>
EUSÉBIO,#<State:0x007fbedbb64990>
EUSÉBIO,#<State:0x007fbedbb357d0>
FARIAS BRITO,#<State:0x007fbedbb242f0>
FEIRA DE SANTANA,#<State:0x007fbedbaf9d70>
FLEICHEIRINHA,#<State:0x007fbedba05ef0>
FLORIANÓPOLIS,#<State:0x007fbedf4ff7b8>
FORTALEZA,#<State:0x007fbedf1c66f0>
FOQUILHA,#<State:0x007fbedf1dae20>
FORTALEZA,#<State:0x007fbedf5b64b8>
FORTALEZA,#<State:0x007fbee3b9c950>
FORTALEZA,
FORTALEZA,#<State:0x007fbee3be9160>
FORTALEZA,#<State:0x007fbee3c119f8>
FORTALEZA,#<State:0x007fbee3c3a2b8>
FORTALEZA,#<State:0x007fbee3c6ed88>
FREICHEIRINHA,#<State:0x007fbee3c97648>
FORTALEZA,#<State:0x007fbee3cbfee0>
GRAÇA,#<State:0x007fbedf17dd88>
GRANJA,#<State:0x007fbeddaf5430>
GUAIÚBA,#<State:0x007fbee3cd4e80>
GUAIÚBA,#<State:0x007fbee3ced5c0>
GUARÁ,#<State:0x007fbee3d15ef8>
GUARACIABA DO NORTE,#<State:0x007fbee3d2a600>
GUARAMIRANGA,#<State:0x007fbee3d52ec0>
HORIZONTE,#<State:0x007fbee3d7b780>
ICAPUÍ,#<State:0x007fbee3da3ff0>
ICAPUÍ,#<State:0x007fbee3dcc928>
IGUATU,#<State:0x007fbee3e013f8>
INDEPENDÊNCIA,#<State:0x007fbedf525490>
IPAUMIRIM,#<State:0x007fbedf37cb20>
IPU,#<State:0x007fbedf3039f0>
ITAITINGA,#<State:0x007fbee3e3ac70>
ITAPAGÉ,
ITAPAJÉ,#<State:0x007fbedf203ca8>
ITAPIPOCA,#<State:0x007fbedf224368>
ITAPIUNA,#<State:0x007fbedda08220>
ITAREMA,#<State:0x007fbee401fae0>
JABOATÃO DOS GUARARAPES,#<State:0x007fbee4048378>
JAGUARIBARA,#<State:0x007fbee3e92ab0>
JAGUARIBE,#<State:0x007fbee3ebb398>
JAGUARUANA,
JATI,#<State:0x007fbee3f079c8>
JOÃO PESSOA,#<State:0x007fbee3f30260>
JUAJEIRO DO NORTE,#<State:0x007fbee3f58b20>
JUAZEIRO,#<State:0x007fbee3f813b8>
JUAZEIRO DO NORTE,#<State:0x007fbedda0c898>
JUAZEIRO DO NORTE,#<State:0x007fbee3faa150>
JUCÁS,#<State:0x007fbee3fbe7b8>
JUCÁS,#<State:0x007fbee3fe7118>
LIMOEIRO DO NORTE,#<State:0x007fbee3a30fa8>
LIMOEIRO DO NORTE,#<State:0x007fbee405da48>
MACAPÁ,#<State:0x007fbee4086330>
MACEIÓ,#<State:0x007fbee40bae00>
MANAUS,#<State:0x007fbedcdbbaa8>
MARACANAÚ,#<State:0x007fbedcf26118>
MARACANAÚ,#<State:0x007fbedcf4ea50>
MARANGUAPE,#<State:0x007fbedcf77338>
MARACANAÚ,#<State:0x007fbedcf9fba8>
MARCO,#<State:0x007fbedcfc8490>
MASSAPE,#<State:0x007fbedcff0d28>
MILAGRES,#<State:0x007fbedca59a18>
MISSÃO VELHA,#<State:0x007fbedca822b0>
MORADA NOVA,#<State:0x007fbedcaaab70>
MOSSORÓ,#<State:0x007fbedcad3430>
NATAL,#<State:0x007fbedbb27e78>
NOVA OLINDA,#<State:0x007fbedcba4a58>
NOVO ORIENTE,#<State:0x007fbedf17d1a8>
PACAJUS,#<State:0x007fbee2a5d900>
PACAJUS,#<State:0x007fbee3e16a50>
PACATUBA,#<State:0x007fbee40d0de0>
PAMAMIRIM,#<State:0x007fbee404a128>
PARACURU,#<State:0x007fbee4020a30>
PARAIPABA,#<State:0x007fbee3fe5d90>
PARELHAS,#<State:0x007fbee3fbc800>
PECEM,#<State:0x007fbee3f93090>
PENTECOSTE,#<State:0x007fbee3f5d940>
PEREIRO,
PINDORETAMA,#<State:0x007fbee3f1a690>
QUIRERE,#<State:0x007fbee3ef1218>
QUITERIANÓPOLES,#<State:0x007fbee3ebbd48>
QUIXADÁ,#<State:0x007fbee3e925b0>
QUIXADÁ,#<State:0x007fbee3e753e8>
QUIXERAMOBIM,#<State:0x007fbee3e649a8>
QUIXERE,#<State:0x007fbee3e3b7d8>
RECIFE,#<State:0x007fbee3e05db8>
REDENÇÃO,#<State:0x007fbee3ddc878>
RIO BRANCO,#<State:0x007fbee3da70b0>
RIO DE JANEIRO,#<State:0x007fbee3d7daa8>
RIO DE JANEIRO,
RUSSAS,#<State:0x007fbee3d3aac8>
SALVADOR,#<State:0x007fbee3d05170>
SANTA QUITÉRIA,#<State:0x007fbee3ce7fa8>
SÃO BENEDITO,#<State:0x007fbee3cbe900>
SÃO GONÇALO DO AMARANTE,#<State:0x007fbee3c890e8>
SÃO LUÍS,#<State:0x007fbee3c5fc48>
SÃO LUÍS,#<State:0x007fbee3c367f8>
SÃO LUÍS,#<State:0x007fbee3c0d178>
SÃO LUÍS,#<State:0x007fbee3be3cd8>
SÃO PAULO,#<State:0x007fbee3bae718>
SENADOR POMPEU,#<State:0x007fbee3ac6738>
SENADOR SÁ,#<State:0x007fbee3a905c0>
SIMÕES FILHO,#<State:0x007fbee3a32308>
SOBRAL,#<State:0x007fbee2a9c448>
SOLONÓPOLE,#<State:0x007fbee2a64e08>
SOUSA,#<State:0x007fbee29aa490>
TABULEIRO DO NORTE,#<State:0x007fbee2956250>
TERESINA,#<State:0x007fbee28e4d30>
TIANGUÁ,#<State:0x007fbee28236d0>
TRAIRÍ,#<State:0x007fbee171d2a0>
TRINDADE,#<State:0x007fbee1544410>
UBAJARA,#<State:0x007fbee1369c08>
UMARI,#<State:0x007fbedf7c1fa0>
UMIRIM,#<State:0x007fbedf6c76e0>
URUBURETAMA,#<State:0x007fbedf6a1468>
VALENÇA,#<State:0x007fbedf5b34e8>
VÁRZEA ALEGRE,#<State:0x007fbedf55e3a8>
VILA LEOPOLDINA,#<State:0x007fbedf500708>